ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
12687,00182500,Purdue University,West Lafayette,IN,03/26/2015,"$2,517,951.00",Monetary Gift,ENGLAND,Rolls-Royce Inc
12688,00182500,Purdue University,West Lafayette,IN,03/26/2015,"$2,205,248.00",Monetary Gift,ENGLAND,Rolls-Royce Inc.
12689,00182500,Purdue University,West Lafayette,IN,04/20/2015,"$400,000.00",Monetary Gift,CHINA,Shandong Nanshan Aluminum Co Ltd
12690,00182500,Purdue University,West Lafayette,IN,04/22/2015,"$299,370.00",Monetary Gift,ENGLAND,"Medimmune, Inc."
12691,00182500,Purdue University,West Lafayette,IN,06/03/2015,"$425,003.00",Monetary Gift,SAUDI ARABIA,King Abdullah Univ of Sci and Tech
12692,00182500,Purdue University,West Lafayette,IN,06/04/2015,"$250,000.00",Monetary Gift,SWITZERLAND,"Genentech Corporation, Inc."
12693,00182500,Purdue University,West Lafayette,IN,06/22/2015,"$485,149.00",Monetary Gift,MEXICO,Intl Maize & Wheat Improvement Cntr
12694,00182500,Purdue University,West Lafayette,IN,06/24/2015,"$299,450.00",Monetary Gift,QATAR,Qatar Environmntl & Energy Res Inst
12695,00182500,Purdue University,West Lafayette,IN,07/10/2015,"$265,342.00",Monetary Gift,ENGLAND,Action on Hearing Loss
12696,00182500,Purdue University,West Lafayette,IN,07/14/2015,"$1,815,000.00",Monetary Gift,SOUTH KOREA,Inst for Info & Comm Tech Promotion
12697,00182500,Purdue University,West Lafayette,IN,07/20/2015,"$500,000.00",Monetary Gift,ENGLAND,Mr. Stamos D. Fafalios
12698,00182500,Purdue University,West Lafayette,IN,08/13/2015,"$350,000.00",Monetary Gift,ENGLAND,Fiat Chrysler Automobiles
12699,00182500,Purdue University,West Lafayette,IN,08/14/2015,"$450,000.00",Monetary Gift,ENGLAND,Fiat Chrysler Automobiles
12700,00182500,Purdue University,West Lafayette,IN,08/17/2015,"$250,000.00",Monetary Gift,QATAR,Qatar Foundation
12701,00182500,Purdue University,West Lafayette,IN,09/11/2015,"$277,038.00",Monetary Gift,ENGLAND,Shire Pharmaceuticals
12702,00182500,Purdue University,West Lafayette,IN,10/27/2015,"$250,000.00",Monetary Gift,GERMANY,Siemens Corporate Research Inc.
12703,00182500,Purdue University,West Lafayette,IN,11/02/2015,"$263,877.00",Monetary Gift,KOREA,Korea Atomic Energy Research Inst.
12704,00182500,Purdue University,West Lafayette,IN,11/10/2015,"$433,416.00",Monetary Gift,COLOMBIA,Ruta N Medellin
12705,00182500,Purdue University,West Lafayette,IN,11/10/2015,"$507,324.00",Monetary Gift,KOREA,CKD Pharmaceutical Corporation
12706,00182500,Purdue University,West Lafayette,IN,11/19/2015,"$270,000.00",Monetary Gift,GERMANY,Siemens Power Generation Inc.
12707,00182500,Purdue University,West Lafayette,IN,12/23/2015,"$1,712,429.00",Monetary Gift,KUWAIT,American Univ. of the Middle East
12708,00182500,Purdue University,West Lafayette,IN,01/06/2016,"$500,000.00",Monetary Gift,KUWAIT,American University of Middle East
12709,00182500,Purdue University,West Lafayette,IN,01/28/2016,"$300,018.00",Monetary Gift,COLOMBIA,Colciencias
12710,00182500,Purdue University,West Lafayette,IN,03/02/2016,"$300,000.00",Monetary Gift,SOUTH KOREA,Metal Forming Research Corporation
12711,00182500,Purdue University,West Lafayette,IN,03/22/2016,"$400,000.00",Monetary Gift,JAPAN,Sumitomo Corporation
12712,00182500,Purdue University,West Lafayette,IN,03/25/2016,"$315,712.00",Monetary Gift,FRANCE,Sonats SA
12713,00182500,Purdue University,West Lafayette,IN,04/06/2016,"$360,000.00",Monetary Gift,ENGLAND,Rolls-Royce Corporation
12714,00182500,Purdue University,West Lafayette,IN,05/09/2016,"$418,027.00",Monetary Gift,ENGLAND,Shire Pharmaceuticals
12715,00182500,Purdue University,West Lafayette,IN,06/08/2016,"$1,000,000.00",Monetary Gift,KUWAIT,American University of Middle East
12716,00182500,Purdue University,West Lafayette,IN,06/20/2016,"$1,000,000.00",Monetary Gift,ENGLAND,Glaxo Smith Kline
12717,00182500,Purdue University,West Lafayette,IN,07/18/2016,"$389,891.00",Monetary Gift,JAPAN,"Ajinomoto Company, Inc."
12718,00182500,Purdue University,West Lafayette,IN,08/17/2016,"$272,051.00",Monetary Gift,FRANCE,Human Frontier Science Program Orgn
12719,00182500,Purdue University,West Lafayette,IN,09/08/2016,"$540,026.00",Monetary Gift,JAPAN,Sumitomo Foundation
12720,00182500,Purdue University,West Lafayette,IN,09/30/2016,"$999,757.00",Monetary Gift,COLOMBIA,ESAP
12721,00182500,Purdue University,West Lafayette,IN,02/10/2017,"$824,752.00",Monetary Gift,MEXICO,Intl Maize & Wheat Improvement Cntr
12722,00182500,Purdue University,West Lafayette,IN,02/27/2017,"$300,000.00",Monetary Gift,ENGLAND,Rolls Royce
12723,00182500,Purdue University,West Lafayette,IN,03/02/2017,"$373,000.00",Monetary Gift,ENGLAND,Rolls Royce
12724,00182500,Purdue University,West Lafayette,IN,03/02/2017,"$954,756.00",Monetary Gift,ENGLAND,Rolls Royce
12725,00182500,Purdue University,West Lafayette,IN,03/08/2017,"$380,000.00",Monetary Gift,ENGLAND,Rolls Royce
12726,00182500,Purdue University,West Lafayette,IN,03/20/2017,"$467,913.00",Monetary Gift,SWITZERLAND,Nestle
12727,00182500,Purdue University,West Lafayette,IN,03/29/2017,"$302,730.00",Monetary Gift,JAPAN,Sumitomo Chemical Company
12728,00182500,Purdue University,West Lafayette,IN,04/20/2017,"$712,000.00",Monetary Gift,ENGLAND,Rolls Royce
12729,00182500,Purdue University,West Lafayette,IN,05/19/2017,"$297,285.00",Monetary Gift,GERMANY,Fag Kugelfischer Georg Schaefer Ag
12730,00182500,Purdue University,West Lafayette,IN,06/05/2017,"$618,965.00",Monetary Gift,BELGIUM,European Union
12731,00182500,Purdue University,West Lafayette,IN,06/20/2017,"$444,164.00",Monetary Gift,SOUTH KOREA,Nexturn Company Ltd
12732,00182500,Purdue University,West Lafayette,IN,06/28/2017,"$501,759.00",Monetary Gift,CHINA,Midea Group
12733,00182500,Purdue University,West Lafayette,IN,07/13/2017,"$252,303.00",Monetary Gift,CANADA,Imagine Research and Technology Inc
12734,00182500,Purdue University,West Lafayette,IN,08/31/2017,"$724,957.00",Monetary Gift,JAPAN,Sumitomo Chemical Company
12735,00182500,Purdue University,West Lafayette,IN,09/12/2017,"$298,549.00",Monetary Gift,ENGLAND,CNH - Hydraulic Competency Center
12736,00182500,Purdue University,West Lafayette,IN,09/13/2017,"$437,448.00",Monetary Gift,CHINA,Midea Group
12737,00182500,Purdue University,West Lafayette,IN,11/27/2017,"$416,644.00",Monetary Gift,SOUTH KOREA,Info & Communication Tech Promotion
12738,00182500,Purdue University,West Lafayette,IN,12/08/2017,"$250,091.00",Monetary Gift,ENGLAND,Roll-Royce Corporation
12739,00182500,Purdue University,West Lafayette,IN,12/08/2017,"$1,500,000.00",Monetary Gift,AUSTRALIA,CollinStar Capital Pty Ltd
12740,00182500,Purdue University,West Lafayette,IN,03/08/2018,"$717,748.00",Monetary Gift,PERU,Universidad Nacional de San Agustin
12741,00182500,Purdue University,West Lafayette,IN,03/08/2018,"$764,452.00",Monetary Gift,PERU,Universidad Nacional de San Agustin
12742,00182500,Purdue University,West Lafayette,IN,03/15/2018,"$4,157,713.00",Monetary Gift,PERU,Universidad Nacional de San Agustin
12743,00182500,Purdue University,West Lafayette,IN,03/16/2018,"$618,032.00",Monetary Gift,PERU,Universidad Nacional de San Agustin
12744,00182500,Purdue University,West Lafayette,IN,06/13/2018,"$345,000.00",Monetary Gift,CHINA,Guangdong Meizhi Compressor Co Ltd
12745,00182500,Purdue University,West Lafayette,IN,09/12/2018,"$800,000.00",Monetary Gift,JAPAN,Sumitomo Chemical Company
12746,00182500,Purdue University,West Lafayette,IN,10/05/2018,"$2,000,000.00",Monetary Gift,INDIA,Infosys Technologies Ltd
12747,00182500,Purdue University,West Lafayette,IN,12/10/2018,"$7,381,107.00",Monetary Gift,PERU,Universidad Nacional de San Agustin
12748,00182500,Purdue University,West Lafayette,IN,12/11/2018,"$300,000.00",Monetary Gift,ITALY,Fiat Chrysler Automobiles
12749,00182500,Purdue University,West Lafayette,IN,01/17/2019,"$457,740.00",Monetary Gift,CANADA,GeoLOGIC Systems
12750,00182500,Purdue University,West Lafayette,IN,02/01/2019,"$761,403.00",Monetary Gift,ENGLAND,ROLLS-ROYCE CORPORATION
12751,00182500,Purdue University,West Lafayette,IN,02/25/2019,"$272,799.00",Monetary Gift,GERMANY,FAG KUGELFISCHER GEORG SCHAEFER AG
12752,00182500,Purdue University,West Lafayette,IN,03/19/2019,"$639,612.00",Monetary Gift,SOUTH KOREA,KEPCO ENG & CONSTRUCTION CO INC
12753,00182500,Purdue University,West Lafayette,IN,05/21/2019,"$250,000.00",Monetary Gift,INDIA,Mr. G V Sanjay Reddy
12754,00182500,Purdue University,West Lafayette,IN,05/29/2019,"$329,240.00",Monetary Gift,SOUTH KOREA,SK HYNIX INC
12755,00182500,Purdue University,West Lafayette,IN,06/17/2019,"$767,607.00",Monetary Gift,CANADA,INTERNATIONAL DEVELOPMENT RESEARCH
12756,00182500,Purdue University,West Lafayette,IN,07/02/2019,"$267,000.00",Monetary Gift,INDIA,Andhra University
12757,00182500,Purdue University,West Lafayette,IN,07/10/2019,"$267,000.00",Monetary Gift,INDIA,Sri Venkateswara University
12758,00182500,Purdue University,West Lafayette,IN,09/05/2019,"$409,109.00",Monetary Gift,COLOMBIA,University of Caldas
12759,00182500,Purdue University,West Lafayette,IN,09/17/2019,"$499,022.00",Monetary Gift,COLOMBIA,Colciencias
12760,00182500,Purdue University,West Lafayette,IN,09/26/2019,"$760,878.00",Monetary Gift,JAPAN,Sumitomo Chemical Company
12761,00182500,Purdue University,West Lafayette,IN,10/14/2019,"$573,970.00",Monetary Gift,ENGLAND,Fiat Chrysler Automobiles
12762,00182500,Purdue University,West Lafayette,IN,10/21/2019,"$38,000.00",Monetary Gift,SOUTH KOREA,"KEPCO Eng & Construction Co., Inc."
12763,00182500,Purdue University,West Lafayette,IN,12/16/2019,"$337,600.00",Monetary Gift,CHINA,Nanjing Inst of Tourism & Hosp.
12764,00182500,Purdue University,West Lafayette,IN,12/19/2019,"$620,000.00",Monetary Gift,CHINA,Tyligand Bioscience Ltd.
12765,00183000,Rose - Hulman Institute of Technology,Terre Haute,IN,11/04/2019,"$432,277.00",Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
12766,00184000,University of Notre Dame,Notre Dame,IN,04/25/2014,"$940,000.00",Monetary Gift,IRELAND,Martin Naughton
12767,00184000,University of Notre Dame,Notre Dame,IN,05/16/2014,"$21,393.00",Monetary Gift,ENGLAND,Southhampton Row  Trust Limited
12768,00184000,University of Notre Dame,Notre Dame,IN,05/16/2014,"$25,000.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12769,00184000,University of Notre Dame,Notre Dame,IN,05/16/2014,"$180,342.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12770,00184000,University of Notre Dame,Notre Dame,IN,05/16/2014,"$19,554.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12771,00184000,University of Notre Dame,Notre Dame,IN,06/13/2014,"$516,600.00",Monetary Gift,ENGLAND,Robert M Conway
12772,00184000,University of Notre Dame,Notre Dame,IN,06/27/2014,"$199,947.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12773,00184000,University of Notre Dame,Notre Dame,IN,07/16/2014,"$190,566.00",Monetary Gift,AUSTRALIA,James Cook University
12774,00184000,University of Notre Dame,Notre Dame,IN,08/01/2014,"$16,629.00",Monetary Gift,BAHAMAS,Temploeton Religious Trust
12775,00184000,University of Notre Dame,Notre Dame,IN,08/01/2014,"$250,000.00",Monetary Gift,CHINA,Li Ka Shing Foundation
12776,00184000,University of Notre Dame,Notre Dame,IN,09/04/2014,"$20,600.00",Monetary Gift,BAHAMAS,Templeton Religion Trust
12777,00184000,University of Notre Dame,Notre Dame,IN,10/17/2014,"$44,977.00",Monetary Gift,ENGLAND,John C. Hahn
12778,00184000,University of Notre Dame,Notre Dame,IN,10/24/2014,"$441,404.00",Monetary Gift,ENGLAND,Templeton Religion Trust
12779,00184000,University of Notre Dame,Notre Dame,IN,12/11/2014,"$278,989.00",Monetary Gift,AUSTRALIA,James Cook University
12780,00184000,University of Notre Dame,Notre Dame,IN,12/23/2014,"$500,000.00",Monetary Gift,CHINA,Our Lady of Perpetual Succour Globa
12781,00184000,University of Notre Dame,Notre Dame,IN,12/23/2014,"$239,988.00",Monetary Gift,ENGLAND,John Hah
12782,00184000,University of Notre Dame,Notre Dame,IN,08/03/2015,"$249,990.00",Monetary Gift,ENGLAND,SOUTHAMPTON ROW TRUST LIMITED
12783,00184000,University of Notre Dame,Notre Dame,IN,08/17/2015,"$202,900.00",Monetary Gift,AUSTRALIA,JAMES COOK UNIVERSITY
12784,00184000,University of Notre Dame,Notre Dame,IN,09/01/2015,"$400,000.00",Monetary Gift,TAIWAN,HSU DOUGLAS TONG
12785,00184000,University of Notre Dame,Notre Dame,IN,09/08/2015,"$250,000.00",Monetary Gift,CHINA,LI KA SHING (CANADA) FOUNDATION
12786,00184000,University of Notre Dame,Notre Dame,IN,11/18/2015,"$202,900.00",Monetary Gift,AUSTRALIA,JAMES COOK UNIVERSITY
12787,00184000,University of Notre Dame,Notre Dame,IN,11/20/2015,"$58,219.00",Monetary Gift,ENGLAND,SOUTHAMPTON ROW TRUST LIMITED
12788,00184000,University of Notre Dame,Notre Dame,IN,12/17/2015,"$249,989.00",Monetary Gift,ENGLAND,SOUTHAMPTON ROW TRUST LIMITED
12789,00184000,University of Notre Dame,Notre Dame,IN,12/31/2015,"$400,000.00",Monetary Gift,THE NETHERLANDS,STICHTING BENEVOLENTIA
12790,00184000,University of Notre Dame,Notre Dame,IN,01/12/2016,"$468,113.00",Monetary Gift,BAHAMAS,Templeton Religious Trust
12791,00184000,University of Notre Dame,Notre Dame,IN,01/12/2016,"$729,713.00",Monetary Gift,BAHAMAS,Templeton Religious Trust
12792,00184000,University of Notre Dame,Notre Dame,IN,02/28/2016,"$25,000.00",Monetary Gift,PUERTO RICO,"FERNANDEZ,JOSE,ENRIQUE"
12793,00184000,University of Notre Dame,Notre Dame,IN,05/16/2016,"$454,428.00",Monetary Gift,BAHAMAS,Templeton Religion Trust
12794,00184000,University of Notre Dame,Notre Dame,IN,05/16/2016,"$99,194.00",Monetary Gift,BAHAMAS,Templeton Religion Trust
12795,00184000,University of Notre Dame,Notre Dame,IN,06/20/2016,"$31,032.00",Monetary Gift,ENGLAND,Robert Conway
12796,00184000,University of Notre Dame,Notre Dame,IN,06/20/2016,"$25,000.00",Monetary Gift,ENGLAND,Robert Conway
12797,00184000,University of Notre Dame,Notre Dame,IN,06/20/2016,"$500,000.00",Monetary Gift,ENGLAND,Robert Conway
12798,00184000,University of Notre Dame,Notre Dame,IN,06/20/2016,"$500,000.00",Monetary Gift,ENGLAND,Robert Conway
12799,00184000,University of Notre Dame,Notre Dame,IN,06/20/2016,"$31,032.00",Monetary Gift,ENGLAND,Robert Conway
12800,00184000,University of Notre Dame,Notre Dame,IN,07/22/2016,"$100,000.00",Monetary Gift,PUERTO RICO,"FERNANDEZ,JOSE,ENRIQUE"
12801,00184000,University of Notre Dame,Notre Dame,IN,08/08/2016,"$250,000.00",Monetary Gift,HONG KONG,CHAU HOI SHUEN FOUNDATION LTD
12802,00184000,University of Notre Dame,Notre Dame,IN,08/22/2016,"$515,000.00",Monetary Gift,PUERTO RICO,"FERNANDEZ,JOSE,ENRIQUE"
12803,00184000,University of Notre Dame,Notre Dame,IN,09/22/2016,"$139,733.00",Monetary Gift,BAHAMAS,TEMPLETON RELIGION TRUST
12804,00184000,University of Notre Dame,Notre Dame,IN,10/20/2016,"$454,428.00",Monetary Gift,BAHAMAS,TEMPLETON RELIGION TRUST
12805,00184000,University of Notre Dame,Notre Dame,IN,11/14/2016,"$74,611.00",Monetary Gift,BAHAMAS,TEMPLETON RELIGION TRUST
12806,00184000,University of Notre Dame,Notre Dame,IN,11/17/2016,"$1,900,000.00",Monetary Gift,IRELAND,NAUGHTON FAMILY FOUNDATION
12807,00184000,University of Notre Dame,Notre Dame,IN,11/30/2016,"$500,000.00",Monetary Gift,CHINA,OUR LADY OF PERPETUAL SUCCOUR CHARI
12808,00184000,University of Notre Dame,Notre Dame,IN,12/20/2016,"$500,000.00",Monetary Gift,CANADA,MURPHY FAMILY FOUNDATION
12809,00184000,University of Notre Dame,Notre Dame,IN,01/17/2017,"$746,776.00",Monetary Gift,BAHAMAS,Templeton Religion Trust
12810,00184000,University of Notre Dame,Notre Dame,IN,01/17/2017,"$240,406.00",Monetary Gift,TAIWAN,Yuan Ze University
12811,00184000,University of Notre Dame,Notre Dame,IN,01/30/2017,"$385,849.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12812,00184000,University of Notre Dame,Notre Dame,IN,01/30/2017,"$14,151.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12813,00184000,University of Notre Dame,Notre Dame,IN,03/15/2017,"$254,046.00",Monetary Gift,KOREA,Doosan Heavy Industries & Construct
12814,00184000,University of Notre Dame,Notre Dame,IN,03/15/2017,"$139,733.00",Monetary Gift,BAHAMAS,Templeton Religion Trust
12815,00184000,University of Notre Dame,Notre Dame,IN,04/07/2017,"$469,853.00",Monetary Gift,BAHAMAS,Templeton Religion Trust
12816,00184000,University of Notre Dame,Notre Dame,IN,05/10/2017,"$500,000.00",Monetary Gift,IRELAND,Naughton Family Foundation
12817,00184000,University of Notre Dame,Notre Dame,IN,05/10/2017,"$1,000,000.00",Monetary Gift,IRELAND,Naughton Family Foundation
12818,00184000,University of Notre Dame,Notre Dame,IN,05/10/2017,"$500,000.00",Monetary Gift,IRELAND,Naughton Family Foundation
12819,00184000,University of Notre Dame,Notre Dame,IN,06/29/2017,"$1,946.00",Monetary Gift,ENGLAND,Southampton Row Trust Limited
12820,00184000,University of Notre Dame,Notre Dame,IN,08/23/2017,"$250,000.00",Monetary Gift,HONG KONG,Chau Hoi Shuen Foundation Ltd
12821,00184000,University of Notre Dame,Notre Dame,IN,08/25/2017,"$504,165.00",Monetary Gift,ENGLAND,Robert M. Conway
12822,00184000,University of Notre Dame,Notre Dame,IN,09/20/2017,"$1,848,241.00",Monetary Gift,CANADA,Murphy Family Foundation
12823,00184000,University of Notre Dame,Notre Dame,IN,09/21/2017,"$1,500,000.00",Monetary Gift,CHINA,Our Lady of Perpetual Succour Chari
