ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
11445,00161000,University of Hawaii at Manoa,Honolulu,HI,01/24/2019,32023,Contract,AMERICAN SAMOA,"American Samoa, Government"
11446,00161000,University of Hawaii at Manoa,Honolulu,HI,01/30/2019,582514,Contract,JAPAN,HAPSMobile
11447,00161000,University of Hawaii at Manoa,Honolulu,HI,01/31/2019,16999,Contract,KOREA,Korea Institute of Ocean Sci & Tech
11448,00161000,University of Hawaii at Manoa,Honolulu,HI,02/06/2019,275790,Contract,KOREA,Encored Technologies Korea Inc
11449,00161000,University of Hawaii at Manoa,Honolulu,HI,02/28/2019,1448564,Contract,KOREA,Korea Institute of Ocean Sci & Tech
11450,00161000,University of Hawaii at Manoa,Honolulu,HI,03/28/2019,702951,Contract,AMERICAN SAMOA,"American Samoa, Dept of Education"
11451,00161000,University of Hawaii at Manoa,Honolulu,HI,04/19/2019,390000,Monetary Gift,JAPAN,Uehiro Foundation of Ethics&Educ
11452,00161000,University of Hawaii at Manoa,Honolulu,HI,04/30/2019,785340,Contract,JAPAN,HAPSMobile
11453,00161000,University of Hawaii at Manoa,Honolulu,HI,05/21/2019,149850,Contract,KOREA,Korea Institute of Ocean Sci & Tech
11454,00161000,University of Hawaii at Manoa,Honolulu,HI,08/27/2019,181800,Contract,JAPAN,Marine-EarthScience & Technology
11455,00161000,University of Hawaii at Manoa,Honolulu,HI,09/27/2019,513621,Contract,JAPAN,Okinawa Prefecture Govt
11456,00161000,University of Hawaii at Manoa,Honolulu,HI,11/05/2019,160146,Contract,SOUTH KOREA,Academy Korean Studies
11457,00161100,University of Hawaii at Hilo,Hilo,HI,01/28/2019,320000,Contract,CHINA,"Hubei Jing Brand Co., Ltd."
11458,00161600,Boise State University,Boise,ID,01/02/2014,6108101,Contract,SAUDI ARABIA,Saudi Arabia
11459,00161600,Boise State University,Boise,ID,01/07/2014,1925773,Contract,KUWAIT,Kuwait
11460,00161600,Boise State University,Boise,ID,01/09/2015,7478651,Contract,KUWAIT,Kuwait
11461,00161600,Boise State University,Boise,ID,01/09/2015,5712603,Contract,SAUDI ARABIA,Saudi Arabia
11462,00161600,Boise State University,Boise,ID,01/05/2016,4048453,Contract,KUWAIT,Kuwait
11463,00161600,Boise State University,Boise,ID,01/08/2016,4538596,Contract,SAUDI ARABIA,Saudi Arabia
11464,00161600,Boise State University,Boise,ID,08/29/2016,248447,Contract,SPAIN,Etxepare Basque Institute
11465,00161600,Boise State University,Boise,ID,01/03/2017,1615023,Contract,SAUDI ARABIA,Saudi Arabia
11466,00161600,Boise State University,Boise,ID,01/13/2017,3075878,Contract,KUWAIT,Kuwait
11467,00161600,Boise State University,Boise,ID,01/31/2017,10301,Contract,SPAIN,Etxepare Basque Institute
11468,00161600,Boise State University,Boise,ID,01/10/2018,2281503,Contract,SAUDI ARABIA,Saudi Arabia
11469,00161600,Boise State University,Boise,ID,01/12/2018,1659009,Contract,KUWAIT,Kuwait
11470,00161600,Boise State University,Boise,ID,08/01/2018,12094,Contract,SPAIN,Etxepare Basque Institute
11471,00161600,Boise State University,Boise,ID,01/14/2019,1070030,Contract,SAUDI ARABIA,Saudi Arabia
11472,00161600,Boise State University,Boise,ID,02/14/2019,471142,Contract,KUWAIT,Kuwait
11473,00162600,University of Idaho,Moscow,ID,01/20/2015,1672208,Contract,FRANCE,"Limagrain Cereal Seeds, LLC"
11474,00166500,Columbia College Chicago,Chicago,IL,12/03/2019,2770210,Contract,CHINA,Beijing Film Academy
11475,00167100,DePaul University,Chicago,IL,09/11/2014,476485,Monetary Gift,QATAR,Al Faisal Holding Co
11476,00167100,DePaul University,Chicago,IL,06/30/2015,668516,Contract,NIGERIA,US Pathway Nigeria
11477,00167100,DePaul University,Chicago,IL,06/30/2015,951084,Contract,BAHRAIN,Bahrain
11478,00167100,DePaul University,Chicago,IL,06/30/2015,745800,Contract,BRAZIL,Institute of International Brazil
11479,00167100,DePaul University,Chicago,IL,06/30/2015,3750677,Contract,SAUDI ARABIA,Embassy of Saudi
11480,00167100,DePaul University,Chicago,IL,06/30/2016,1279025,Contract,BAHRAIN,Bahrain
11481,00167100,DePaul University,Chicago,IL,06/30/2016,4932702,Contract,SAUDI ARABIA,Embassy of Saudi
11482,00167100,DePaul University,Chicago,IL,06/30/2016,2424580,Contract,BRAZIL,Institute of International Brazil
11483,00167100,DePaul University,Chicago,IL,06/30/2017,1953184,Contract,NIGERIA,US Pathway -Nigeria
11484,00167100,DePaul University,Chicago,IL,06/30/2017,417655,Contract,BRAZIL,Institute of International Brazil
11485,00167100,DePaul University,Chicago,IL,06/30/2017,3302218,Contract,SAUDI ARABIA,Embassy of Saudi
11486,00167100,DePaul University,Chicago,IL,06/30/2017,734363,Contract,BAHRAIN,Bahrain
11487,00167100,DePaul University,Chicago,IL,06/30/2018,705801,Contract,BAHRAIN,Bahrain
11488,00167100,DePaul University,Chicago,IL,06/30/2018,3161305,Contract,SAUDI ARABIA,Embassy of Saudi
11489,00167100,DePaul University,Chicago,IL,06/30/2019,457728,Contract,QATAR,Qatar Embassy
11490,00167100,DePaul University,Chicago,IL,06/30/2019,473233,Contract,BAHRAIN,Bahrain Institue of Banking and Fin
11491,00167100,DePaul University,Chicago,IL,06/30/2019,1904271,Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
11492,00167100,DePaul University,Chicago,IL,12/31/2019,509071,Contract,SAUDI ARABIA,Embassy of Saudi
11493,00167100,DePaul University,Chicago,IL,12/31/2019,165000,Contract,QATAR,Qatar Embassy
11494,00167100,DePaul University,Chicago,IL,12/31/2019,516144,Contract,BAHRAIN,Kingdom of Bahrain
11495,00171000,Loyola University Chicago,Chicago,IL,12/06/2018,4626559,Contract,ITALY,X-Lam Dolomiti S.R.L
11496,00171000,Loyola University Chicago,Chicago,IL,01/31/2019,1244658,Contract,ENGLAND,Glaxo Group Limited (GSK)
11497,00171000,Loyola University Chicago,Chicago,IL,05/30/2019,1277000,Contract,ITALY,EDIL Group SRL
11498,00173700,Northern Illinois University,DeKalb,IL,03/01/2019,80560,Contract,CHINA,Chongqing Univ of Posts and Telecom
11499,00173700,Northern Illinois University,DeKalb,IL,05/21/2019,312500,Contract,COLOMBIA,Sergio Arboleda University
11500,00173700,Northern Illinois University,DeKalb,IL,06/06/2019,75900,Contract,CHINA,Chongqing Univ of Posts and Telecom
11501,00173700,Northern Illinois University,DeKalb,IL,06/25/2019,90000,Contract,CHINA,Chongqing Univ of Posts and Telecom
11502,00173700,Northern Illinois University,DeKalb,IL,07/23/2019,462500,Contract,CHINA,Nanjing Forsite International Educa
11503,00173700,Northern Illinois University,DeKalb,IL,09/24/2019,35250,Contract,CHINA,Chongqing Univ of Posts and Telecom
11504,00173700,Northern Illinois University,DeKalb,IL,10/08/2019,31950,Contract,CHINA,Chongqing Univ of Posts and Telecom
11505,00173700,Northern Illinois University,DeKalb,IL,12/19/2019,134758,Contract,GERMANY,Harrassowitz
11506,00173900,Northwestern University,Evanston,IL,01/14/2014,117289,Contract,NIGERIA,NIH/University of Ibadan
11507,00173900,Northwestern University,Evanston,IL,01/16/2014,246090,Contract,CANADA,Corporations
11508,00173900,Northwestern University,Evanston,IL,01/17/2014,1008776,Contract,JAPAN,Japan Foundation
11509,00173900,Northwestern University,Evanston,IL,01/29/2014,367500,Contract,ENGLAND,Corporations
11510,00173900,Northwestern University,Evanston,IL,01/29/2014,350000,Contract,NIGERIA,CDC/AIDS Prevention Initiative
11511,00173900,Northwestern University,Evanston,IL,02/03/2014,4130,Contract,NIGERIA,NIH/University of Ibadan
11512,00173900,Northwestern University,Evanston,IL,02/07/2014,324245,Contract,SOUTH KOREA,Corporation
11513,00173900,Northwestern University,Evanston,IL,02/10/2014,29685,Contract,NIGERIA,CDC/AIDS Prevention Initiative
11514,00173900,Northwestern University,Evanston,IL,02/19/2014,272760,Contract,NIGERIA,NIH/University of Ibadan
11515,00173900,Northwestern University,Evanston,IL,02/21/2014,113749,Contract,QATAR,Qatar National Research Fund/Qatar
11516,00173900,Northwestern University,Evanston,IL,02/28/2014,357083,Monetary Gift,DENMARK,Corporation
11517,00173900,Northwestern University,Evanston,IL,03/06/2014,50000,Monetary Gift,TURKEY,Mr. Melih Keyman
11518,00173900,Northwestern University,Evanston,IL,04/04/2014,119252,Contract,QATAR,Qatar National Research Fund/Qatar
11519,00173900,Northwestern University,Evanston,IL,05/02/2014,233049,Contract,CANADA,Corporation
11520,00173900,Northwestern University,Evanston,IL,05/08/2014,400000,Monetary Gift,INDONESIA,Rajawali Foundation
11521,00173900,Northwestern University,Evanston,IL,06/04/2014,2470000,Contract,SAUDI ARABIA,King Abdulaziz City for Science
11522,00173900,Northwestern University,Evanston,IL,06/18/2014,150000,Contract,QATAR,Qatar National Research Fund
11523,00173900,Northwestern University,Evanston,IL,06/20/2014,333333,Monetary Gift,INDIA,Mr. Bhadrashyam H. Kothari
11524,00173900,Northwestern University,Evanston,IL,06/30/2014,22226159,Contract,QATAR,Qatar Foundation
11525,00173900,Northwestern University,Evanston,IL,07/03/2014,441049,Monetary Gift,INDONESIA,Indonesian Scholarship and Research
11526,00173900,Northwestern University,Evanston,IL,07/18/2014,3590000,Monetary Gift,INDONESIA,Indonesian Scholarship and Research
11527,00173900,Northwestern University,Evanston,IL,08/31/2014,55000,Contract,QATAR,Qatar National Research Fund
11528,00173900,Northwestern University,Evanston,IL,10/03/2014,118674,Contract,QATAR,Qatar University/Qatar National R.
11529,00173900,Northwestern University,Evanston,IL,10/16/2014,200000,Monetary Gift,TURKEY,Mr. Melih Keyman
11530,00173900,Northwestern University,Evanston,IL,10/26/2014,50000,Contract,QATAR,Qatar National Research Fund
11531,00173900,Northwestern University,Evanston,IL,11/11/2014,119781,Contract,QATAR,Qatar University/Qatar National R.
11532,00173900,Northwestern University,Evanston,IL,12/10/2014,258,Monetary Gift,TURKEY,Mr. Melih Keyman
11533,00173900,Northwestern University,Evanston,IL,12/12/2014,250000,Contract,JAPAN,corporation
11534,00173900,Northwestern University,Evanston,IL,12/31/2014,23065535,Contract,QATAR,Qatar Foundation
11535,00173900,Northwestern University,Evanston,IL,01/27/2015,800961,Contract,SINGAPORE,Nanyang Technological University
11536,00173900,Northwestern University,Evanston,IL,01/27/2015,987565,Contract,ENGLAND,Corporation
11537,00173900,Northwestern University,Evanston,IL,01/28/2015,121365,Contract,NIGERIA,NIH/University of Ibadan
11538,00173900,Northwestern University,Evanston,IL,02/09/2015,99496,Contract,ENGLAND,Corporation
11539,00173900,Northwestern University,Evanston,IL,02/09/2015,302940,Contract,ENGLAND,Corporation
11540,00173900,Northwestern University,Evanston,IL,02/09/2015,1478309,Contract,INDONESIA,Indonesian Scholarship and Research
11541,00173900,Northwestern University,Evanston,IL,03/03/2015,363658,Contract,JAPAN,Corporation
11542,00173900,Northwestern University,Evanston,IL,04/21/2015,1065049,Contract,CANADA,Corporation
11543,00173900,Northwestern University,Evanston,IL,04/30/2015,225509,Contract,NIGERIA,NIH/University of Ibadan
11544,00173900,Northwestern University,Evanston,IL,05/22/2015,2470000,Contract,SAUDI ARABIA,King Abdulaziz City for Science
11545,00173900,Northwestern University,Evanston,IL,06/23/2015,30000,Contract,QATAR,Qatar National Research Fund
11546,00173900,Northwestern University,Evanston,IL,06/23/2015,29000,Contract,QATAR,Qatar National Research Fund
11547,00173900,Northwestern University,Evanston,IL,06/25/2015,280879,Contract,QATAR,Qatar National Research Fund
11548,00173900,Northwestern University,Evanston,IL,06/30/2015,22963483,Contract,QATAR,Qatar Foundation
11549,00173900,Northwestern University,Evanston,IL,07/12/2015,50399,Contract,QATAR,Texas A&M/Qatar National Research
11550,00173900,Northwestern University,Evanston,IL,07/22/2015,119253,Contract,QATAR,Texas A&M/Qatar National Research
11551,00173900,Northwestern University,Evanston,IL,07/30/2015,576504,Contract,THE NETHERLANDS,Corporation
11552,00173900,Northwestern University,Evanston,IL,07/30/2015,310000,Contract,SAUDI ARABIA,King Abdulaziz City for Science
11553,00173900,Northwestern University,Evanston,IL,08/05/2015,172548,Contract,FRANCE,Leducq Foundation
11554,00173900,Northwestern University,Evanston,IL,08/07/2015,245247,Contract,THE NETHERLANDS,Corporation
11555,00173900,Northwestern University,Evanston,IL,08/31/2015,758267,Contract,SINGAPORE,Nanyang Technological University
11556,00173900,Northwestern University,Evanston,IL,08/31/2015,59303,Contract,QATAR,Texas A&M/Qatar National Research
11557,00173900,Northwestern University,Evanston,IL,10/23/2015,150000,Contract,CHINA,Beijing Institute of Aeronautical
11558,00173900,Northwestern University,Evanston,IL,11/02/2015,390250,Contract,ISRAEL,Corporation
11559,00173900,Northwestern University,Evanston,IL,11/12/2015,150000,Contract,CHINA,Beijing Institute of Aeronautical
11560,00173900,Northwestern University,Evanston,IL,11/12/2015,191518,Contract,FRANCE,Leducq Foundation
11561,00173900,Northwestern University,Evanston,IL,11/16/2015,8454,Contract,NIGERIA,NIH/University of Ibadan
11562,00173900,Northwestern University,Evanston,IL,11/23/2015,74735,Contract,NIGERIA,NIH/University of Ibadan
11563,00173900,Northwestern University,Evanston,IL,12/08/2015,120049,Contract,QATAR,Qatar National Research Fund
11564,00173900,Northwestern University,Evanston,IL,12/16/2015,69999,Contract,QATAR,Qatar National Research Fund
11565,00173900,Northwestern University,Evanston,IL,12/18/2015,556633,Contract,CANADA,Corporation
11566,00173900,Northwestern University,Evanston,IL,12/30/2015,150000,Contract,CHINA,Beijing Institute of Aeronautical
11567,00173900,Northwestern University,Evanston,IL,12/31/2015,23307395,Contract,QATAR,Qatar Foundation
11568,00173900,Northwestern University,Evanston,IL,01/13/2016,218594,Contract,SWEDEN,AstraZeneca AB
11569,00173900,Northwestern University,Evanston,IL,01/21/2016,152600,Contract,SWEDEN,AStraZeneca AB
11570,00173900,Northwestern University,Evanston,IL,02/29/2016,222220,Contract,QATAR,Qatar National Research Fund
11571,00173900,Northwestern University,Evanston,IL,03/15/2016,269573,Contract,QATAR,Qatar National Research Fund
11572,00173900,Northwestern University,Evanston,IL,03/21/2016,59280,Contract,QATAR,Qatar National Research Fund
11573,00173900,Northwestern University,Evanston,IL,03/24/2016,280000,Contract,JAPAN,Dainippon Sumitomo Pharma Co. Ltd.
11574,00173900,Northwestern University,Evanston,IL,03/25/2016,409756,Contract,IRELAND,Prothena Therapeutics Limited
11575,00173900,Northwestern University,Evanston,IL,04/01/2016,70001,Contract,QATAR,Qatar National Research Fund
11576,00173900,Northwestern University,Evanston,IL,04/11/2016,108920,Contract,SWEDEN,AstraZeneca AB
11577,00173900,Northwestern University,Evanston,IL,04/29/2016,753750,Contract,DENMARK,Radiometer Medical ApS
11578,00173900,Northwestern University,Evanston,IL,05/11/2016,129091,Contract,SWITZERLAND,Celgene International
11579,00173900,Northwestern University,Evanston,IL,05/16/2016,250000,Monetary Gift,INDIA,Nina Kothari
11580,00173900,Northwestern University,Evanston,IL,05/17/2016,474539,Contract,CANADA,Critical Outcome Technologies Inc.
11581,00173900,Northwestern University,Evanston,IL,06/08/2016,250000,Contract,ENGLAND,Biocompatibles UK Ltd
11582,00173900,Northwestern University,Evanston,IL,06/14/2016,14205,Contract,SINGAPORE,Nanyang Technological University
11583,00173900,Northwestern University,Evanston,IL,06/15/2016,300000,Contract,QATAR,Doha Film Institute
11584,00173900,Northwestern University,Evanston,IL,06/30/2016,23307395,Contract,QATAR,Qatar Foundation
11585,00173900,Northwestern University,Evanston,IL,06/30/2016,250000,Monetary Gift,SWITZERLAND,Melih Keyman
11586,00173900,Northwestern University,Evanston,IL,07/01/2016,310671,Contract,ISRAEL,Vascular Biogenics Ltd.
11587,00173900,Northwestern University,Evanston,IL,07/11/2016,874929,Contract,DENMARK,H.Lundbeck A/S
11588,00173900,Northwestern University,Evanston,IL,07/15/2016,300000,Contract,CHINA,Beijing Institute for Aeronautical
11589,00173900,Northwestern University,Evanston,IL,07/19/2016,281965,Contract,BELGIUM,Jannssen Pharmaceutica
11590,00173900,Northwestern University,Evanston,IL,07/26/2016,1197357,Contract,INDONESIA,Indonesia Scholarship and Research
11591,00173900,Northwestern University,Evanston,IL,08/15/2016,465237,Contract,ENGLAND,NovoCure Ltd
11592,00173900,Northwestern University,Evanston,IL,08/15/2016,1035495,Contract,ISRAEL,NeuroDerm Ltd.
11593,00173900,Northwestern University,Evanston,IL,08/17/2016,500000,Monetary Gift,SINGAPORE,Jenny Lee
11594,00173900,Northwestern University,Evanston,IL,08/22/2016,300000,Contract,QATAR,Doha Film Institute
11595,00173900,Northwestern University,Evanston,IL,08/22/2016,50399,Contract,QATAR,Qatar National Research Fund
11596,00173900,Northwestern University,Evanston,IL,08/22/2016,268316,Contract,QATAR,Qatar National Research Fund
11597,00173900,Northwestern University,Evanston,IL,08/24/2016,426559,Contract,UNITED NATIONS,United Nations Development Program
11598,00173900,Northwestern University,Evanston,IL,08/30/2016,736727,Contract,SINGAPORE,Nanyang Technological University
11599,00173900,Northwestern University,Evanston,IL,08/31/2016,1963243,Contract,SAUDI ARABIA,King Abdulaziz City for Science
11600,00173900,Northwestern University,Evanston,IL,10/06/2016,230534,Contract,QATAR,Qatar National Research Fund
11601,00173900,Northwestern University,Evanston,IL,10/20/2016,651543,Contract,FRANCE,Genfit SA
11602,00173900,Northwestern University,Evanston,IL,12/06/2016,287240,Contract,ISRAEL,"Keystone Heart, LTD."
11603,00173900,Northwestern University,Evanston,IL,12/12/2016,143350,Monetary Gift,SWITZERLAND,Melih Keyman
11604,00173900,Northwestern University,Evanston,IL,12/14/2016,418545,Contract,BELGIUM,Estetra SPRL
11605,00173900,Northwestern University,Evanston,IL,12/14/2016,241842,Contract,KOREA,"ViroMed Co., Ltd"
11606,00173900,Northwestern University,Evanston,IL,12/20/2016,329730,Contract,KOREA,"ViroMed Co., Ltd"
11607,00173900,Northwestern University,Evanston,IL,12/20/2016,269993,Contract,FRANCE,Leducq Foundation
11608,00173900,Northwestern University,Evanston,IL,12/20/2016,210270,Contract,SWITZERLAND,Celgene International
11609,00173900,Northwestern University,Evanston,IL,12/22/2016,15000,Contract,QATAR,Qatar National Research Fund
11610,00173900,Northwestern University,Evanston,IL,12/22/2016,13483,Contract,QATAR,Qatar National Research Fund
11611,00173900,Northwestern University,Evanston,IL,12/27/2016,299980,Monetary Gift,INDONESIA,Rajawali Foundation
11612,00173900,Northwestern University,Evanston,IL,12/31/2016,24487436,Contract,QATAR,Qatar Foundation
11613,00173900,Northwestern University,Evanston,IL,01/17/2017,26903,Contract,ENGLAND,Biocompatibles UK Ltd.
11614,00173900,Northwestern University,Evanston,IL,03/02/2017,213603,Contract,ENGLAND,Biocompatibles UK Ltd.
11615,00173900,Northwestern University,Evanston,IL,03/03/2017,660000,Contract,NORWAY,Canica AS
11616,00173900,Northwestern University,Evanston,IL,03/16/2017,183909,Contract,ENGLAND,Dept for International Dev
11617,00173900,Northwestern University,Evanston,IL,03/17/2017,546190,Contract,ENGLAND,Biocompatibles UK Ltd.
11618,00173900,Northwestern University,Evanston,IL,04/06/2017,222220,Contract,QATAR,Qatar National Research Fund
11619,00173900,Northwestern University,Evanston,IL,04/12/2017,31544,Contract,FRANCE,"Galderma Research & Development, SN"
11620,00173900,Northwestern University,Evanston,IL,04/21/2017,79538,Contract,QATAR,Qatar National Research Fund
11621,00173900,Northwestern University,Evanston,IL,05/01/2017,70000,Contract,QATAR,Qatar National Research Fund
